Sample Locations,Natural/Field Moisture Content (%),Specific Gravity Test,D10 (mm),D30 (mm),D60 (mm),Cu,Cc,L.L %,P.L %,P.I %,OMC (%),MDD (g/cm3),"Cohesion, C (kN/m2)","Frictional Angle, Ø(0)",Depth (m),California Bearing Ratio,Shear Strength (kN/m2),Allow. Bearing Pressure (kN/m2),Classification
SYN_7132,4.384553511457251,2.599195707568907,0.2581754760602226,0.7731586085038975,1.7862887637729927,6.918894044592829,1.2961955872864053,46.66,32.73,13.93,6.2431887659496645,2.4966661747368195,41.75283783195753,17.798060992885272,0.7,57.47177482560698,469.1053109676567,206.34391680761425,Well-graded sand (SW)
SYN_370,5.8,2.4147360214218505,0.1765428055166443,0.3,2.9296488653134602,16.594552560439826,0.2,23.66058181921758,20.21058181921758,3.4499999999999993,6.880727691042089,2.5793746073619497,90.0,24.79152670329765,3.026152114950691,71.7252394026807,141.82406624084607,222.81185810120374,Poorly graded sand (SP)
SYN_4954,5.546960011839201,2.5268234678358983,0.13,0.72389313269023,3.0400221346816307,23.38478565139716,1.3259550913686247,21.661932141394026,12.36,9.301932141394026,6.566031017800982,2.1667003258945825,62.307843241998995,19.219561839488534,2.1396256270192477,78.58986376056194,586.9724269714663,203.11,Well-graded sand (SW)
SYN_4585,4.56436584486325,2.386769169704501,0.26127966626275306,0.8592369830615625,2.012957939390389,7.704227306253828,1.4037365562822117,21.406963268300032,12.36,9.046963268300033,6.828500691448671,2.0315458067140377,69.36816726116668,15.889771242719656,2.755485074601302,71.21312489088356,531.2620154223159,203.11,Well-graded sand (SW)
SYN_8762,5.8,2.682955620801636,0.13,0.3,1.2711322932451385,9.777940717270296,0.5446385840298845,31.52723028890176,22.651804374121006,8.875425914780752,6.438158665229747,2.1585423480735897,32.0,18.908892919958518,0.9674560825560224,57.85828488752685,269.2755654594609,203.11,Poorly graded sand (SP)
SYN_3726,5.038849747486,2.35,0.1854661579505175,0.6767355323754283,0.85,4.583046359469961,2.9050549982064577,15.960062110152395,12.36,3.600062110152395,7.4578147494611295,1.885,32.0,15.31939894617543,0.7,71.45004761935049,780.3589841987455,208.32124329672854,Poorly graded sand (SP)
SYN_9970,3.7166018865775214,2.663118452745777,0.13,0.9137558099406657,2.6529527766048147,20.407329050806265,2.42095897987087,34.139314211253634,27.497611118489303,6.641703092764331,7.090147177639596,2.3085511271819965,90.0,27.082359433181256,0.7,75.9919158896104,404.3463837856683,216.29352063108365,Well-graded sand (SW)
SYN_1774,4.608693889403083,2.629729593488595,0.13,0.7490152675895795,1.8337660330572638,14.105892561978951,2.353390869553624,30.927885209893947,24.830322874630077,6.09756233526387,4.118393902672053,2.388084510733647,68.99842832827791,23.506551233960472,1.6970588418881662,71.85419908000274,227.6935683777934,210.34140629570422,Well-graded sand (SW)
SYN_7039,4.787932059053317,2.5066108166289194,0.13,0.3977045358294628,0.85,6.538461538461538,1.4313927404464115,15.82,12.370000000000001,3.4499999999999993,7.440748045706703,1.885,36.968304825120285,21.634426047582746,1.5957938311157203,77.23881433763475,719.0705564765558,203.11,Well-graded sand (SW)
SYN_3984,5.8,2.6687660131340585,0.1799277910483659,0.4384274958420443,0.9463656210643603,5.259696768077203,1.1288555241674674,26.53896914026106,20.9321947320114,5.60677440824966,7.452513159727822,2.425099929429183,75.72942772987355,17.793059845748562,1.9053725050016346,44.753140255009704,91.27496061303188,203.11,Poorly graded sand (SP)
SYN_3174,3.312150450206757,2.718995426216352,0.22172614536775198,0.5339814461427236,0.85,3.833557826886863,1.5129218727519582,25.13316851919366,14.289124738065327,10.844043781128333,8.83,2.021113444928588,34.376930404284565,13.330110025074756,1.6923028822821655,82.0,678.1500269929836,204.1389500979346,Poorly graded sand (SP)
SYN_9386,4.82346486662512,2.6757798089437745,0.1858567304876438,0.3,0.85,4.573415220260264,0.5696987817625242,44.048155196579145,32.73,11.318155196579148,4.11,2.581841411751613,87.64632380267261,26.705465681389335,1.094068578871969,63.822893238474514,165.52339282737736,205.66441270488036,Poorly graded sand (SP)
SYN_9430,1.9,2.8439999495964474,0.20179426604705844,0.7115602443109771,1.7723057169318426,8.782735761771054,1.4157151873431408,45.99185575026317,32.73,13.261855750263173,5.586623580875942,2.4541655168545105,37.339031578446225,18.020187536512243,0.7,29.0,309.04625916435066,212.40683559951012,Well-graded sand (SW)
SYN_2887,2.906094979339785,2.7018461339419835,0.13,0.7255626571623217,2.5822985682066713,19.863835140051318,1.568194904844754,15.82,12.36,3.460000000000001,4.11,2.3985667468506553,45.32745666901903,27.260577656031174,1.0456747113255107,82.0,139.77558506982274,210.79857540929729,Well-graded sand (SW)
SYN_1004,4.351852054515252,2.512033095466553,0.21967282766528828,0.7305672082177034,2.2996871584695215,10.468691931136405,1.056513982690673,25.17312741418973,21.72312741418973,3.4499999999999993,4.169590341857319,2.384852069955201,46.15482975928823,22.857825157768502,1.5726082825967875,31.447563821351864,670.1053746527643,203.46430818158214,Well-graded sand (SW)
SYN_8095,1.9,2.85,0.24748391382460688,0.33525918678860517,3.350815092032959,13.539526833278137,0.2,40.40140929660136,24.188305303661036,16.213103992940322,8.83,2.108185694806926,46.6789822237501,30.821668767502494,1.7322013706960457,53.76946392988326,462.625164209689,218.88275133768,Poorly graded sand (SP)
SYN_7619,5.8,2.85,0.13,0.4308489124237876,1.696538027012958,13.050292515484292,0.8416723322666642,15.824545561074665,12.36,3.464545561074665,7.437724728100214,1.89990644189419,32.76536076196294,23.159936865447648,0.7,55.60700514772631,826.16,213.5675676823088,Poorly graded sand (SP)
SYN_7304,5.204034118598374,2.544484605748479,0.1853238277906023,0.4727147269505475,1.1066131839197055,5.971240703975042,1.0896102079435988,33.25715402493539,29.80715402493539,3.4499999999999993,6.732766374478205,2.330836550040914,48.279031141987446,16.096002425177396,1.3071211006348185,46.337371070775205,266.81733558133544,211.53013040153294,Poorly graded sand (SP)
SYN_3419,3.243540117753402,2.5891449944861837,0.13,0.5034525115094212,1.5199355277829847,11.691811752176806,1.2827691433771298,32.266950888990294,25.4933412242857,6.773609664704594,6.4011620304464385,2.217367807098636,63.62074167775905,21.368167662479216,1.167194867854369,63.63147921411131,58.77,204.6262992975054,Well-graded sand (SW)
SYN_4044,3.3469150747341025,2.819698997554873,0.13,0.6470386070332618,2.1766810392510627,16.743700301931252,1.479524777691937,30.65408743581289,23.143652249555153,7.510435186257737,6.662864819345152,1.9427021594987068,32.0,25.48586792668618,1.486081475337162,78.20855450269153,249.16951596048142,206.23587247664247,Well-graded sand (SW)
SYN_8844,3.766509271775699,2.5707342651064122,0.23184595576803657,0.7843916086837096,2.592238240443902,11.180864604071221,1.0237441671691496,15.82,12.36,3.460000000000001,5.730488268974187,2.2405922212760614,65.23362138525621,20.216368077042148,1.4172390596617888,55.759316657387366,560.759242856298,215.50110666843335,Well-graded sand (SW)
SYN_7258,3.586763136381881,2.756307614730301,0.13,0.48671070838271746,0.85,6.538461538461538,2.143776594157526,18.779005031711375,12.36,6.419005031711375,8.158332214996657,1.897642321096329,71.17599159933138,20.18118386921548,2.6305318425406354,82.0,373.27922008880626,217.09784852816009,Well-graded sand (SW)
SYN_7790,4.813925400235296,2.657741192661893,0.1767702687414313,0.417096259605709,1.9547924113649815,11.058377776323526,0.5034573944933157,37.579477164212676,32.51888548151291,5.060591682699766,7.351972071489093,2.183755232317906,53.91002835114203,16.839486399932326,0.8871721273658955,78.40490149593546,189.25249865362576,216.16255099288566,Poorly graded sand (SP)
SYN_1738,4.516361463391892,2.3585234532570825,0.17946352306674454,0.5506444273015743,1.12584759595492,6.27340629848331,1.5006751906473839,15.82,12.36,3.460000000000001,4.617512372843505,2.0870570475200676,66.16785034253824,23.655160004194965,0.8553876086045952,62.86647802472683,490.1492960517122,203.11,Well-graded sand (SW)
SYN_7828,4.332649932789819,2.441068273024206,0.33700428506128677,0.3,1.3863069555698764,4.113618185352646,0.2,25.0982631103737,21.269097691729165,3.8291654186445356,7.0136568104334085,2.4432193821241257,64.34685176567068,12.670228465255429,2.897727220446515,75.43142305381183,522.9194935713135,211.93880122447163,Poorly graded sand (SP)
SYN_5836,5.8,2.6239430879698387,0.15160533123420036,0.3,2.6612195748291887,17.553601533432413,0.22307316365085278,16.694104767336622,12.36,4.334104767336623,7.423178393468283,1.885,90.0,29.54595269925852,3.3,79.4229008609019,169.39051442012357,203.11,Poorly graded sand (SP)
SYN_3306,5.8,2.403374770476971,0.196494976033278,0.5435001802037733,2.221428184331318,11.305267082019956,0.6767303533635052,35.95261822834084,22.526034954198394,13.426583274142445,5.625424609627043,2.3565362632077704,43.83404762894911,29.47591310207028,2.365095588690653,75.58717284934146,514.396305764448,207.08162589717494,Poorly graded sand (SP)
SYN_768,4.518692359540738,2.792955108784494,0.17670005421928953,0.7638236006755736,3.0526852058846043,17.27608528119714,1.0816018998863155,26.657087543831217,12.36,14.297087543831218,5.021572148237791,2.166166287109211,48.49893796789259,20.036056362991403,2.479598869104503,76.73075770506397,435.3747201862668,209.0472657860485,Well-graded sand (SW)
SYN_1171,4.410234069112288,2.414072297632282,0.16575441121969517,0.8782790236614126,0.85,5.12806865135787,5.0,16.337293299288586,12.36,3.9772932992885863,5.7792912795022415,2.2445252161799565,90.0,21.846214957712494,2.141302415677285,65.04579958883087,782.3760089951577,208.0622256677512,Poorly graded sand (SP)
SYN_8411,4.600403559610501,2.637650112194183,0.24888093175026527,0.7198866404588978,1.9432336106039718,7.807884665723896,1.0715479027634953,17.689160338311158,12.464217120990071,5.224943217321087,4.11,2.3194863936151315,32.0,17.527689956832095,1.2915076964145689,79.45164068995048,174.67979429169964,203.11,Well-graded sand (SW)
SYN_5843,3.4394392580872863,2.8055757963482884,0.22692555566381167,0.9468437761825104,1.6698908599079776,7.35876069587291,2.365838867757185,41.93839828848807,25.738481758307458,16.19991653018061,6.14653253086392,2.08236422578693,71.7395993625396,25.1318275267475,1.8893095747446826,47.3999696346131,168.95336870730165,216.46146800982285,Well-graded sand (SW)
SYN_5590,5.057454061983867,2.454484443039861,0.13,0.5830003968354652,0.85,6.538461538461538,3.0759227394598185,45.52579580587154,32.73,12.795795805871542,7.232947286533831,2.333781004867658,86.10923367980152,18.458279051405118,1.9287799264752707,52.16028050343546,257.84862048721897,212.80993377750895,Poorly graded sand (SP)
SYN_2273,3.526018012387894,2.6088821676310388,0.13175578960712328,0.6479021994087054,1.1265311909427278,8.550145646744488,2.8281730506583944,32.83432461957132,29.38432461957132,3.4499999999999993,5.425150138401621,2.3991466819792624,90.0,22.80990750019672,2.4768206694918455,60.250859127978835,402.7703673167567,217.64988223931914,Well-graded sand (SW)
SYN_657,2.9509908797778985,2.8342048758959177,0.161520621171078,0.3,1.368713311556258,8.473923029967525,0.4071008810227642,33.343802851678866,27.724766518096587,5.6190363335822795,6.2353374726536615,2.2118813123208496,51.7706252444401,16.995930664998934,1.47843741630831,75.17356131692483,108.89304730101196,206.6076306922354,Poorly graded sand (SP)
SYN_3813,5.0311361566915025,2.610482660765397,0.14390551173830632,0.7711072337091252,0.85,5.906653537675012,4.861084836734335,15.82,12.36,3.460000000000001,6.784935720482525,1.9377486187159545,71.28781052619203,19.756060131640886,0.8858314993668415,56.52642043687623,345.146342367078,215.28735824975146,Poorly graded sand (SP)
SYN_3574,4.225898623215517,2.35,0.13,0.6030993621020805,1.330631159742566,10.235624305712046,2.10269700790428,27.398807384909645,22.67812382638526,4.720683558524385,4.342943028945876,2.4816897492530328,37.710628564332,14.022274434304943,0.7797313777332842,63.33251536602797,108.50927357334467,203.11,Well-graded sand (SW)
SYN_1361,3.6799021888191517,2.635126474615248,0.3602973438401563,0.37190428289472055,0.85,2.359162548745009,0.45162957436033707,29.019561127912713,15.166998764453961,13.852562363458752,4.709414958315265,2.0844610790412217,48.73711082099228,27.87016377065663,0.7594208841707782,46.24747781595744,58.77,203.71557804545222,Poorly graded sand (SP)
SYN_6464,5.8,2.6437786775609906,0.13,0.9571939900514151,3.114030088584008,23.95407760449237,2.263256464173844,36.11320174153931,32.663201741539304,3.450000000000003,5.179254848074241,2.494064287119238,32.0,19.258200769021336,2.704402314740645,64.17575791408008,477.9006410522312,205.6630360962457,Well-graded sand (SW)
SYN_9325,1.9,2.5037103492275117,0.2822400830415988,0.7876542093019536,1.0190965687511662,3.610743583153508,2.156935537708424,38.142295580342875,32.73,5.412295580342878,8.6033139677135,2.261380088589766,89.90981370257342,25.13725659516107,1.2308190129880134,55.24596461794614,119.7849603085821,219.24028989983327,Poorly graded sand (SP)
SYN_4984,3.874480375834296,2.6628940501718903,0.14361139830061237,0.7372563752500618,1.7339330138018128,12.073784075079361,2.18280955910689,29.52440327072128,20.88845009347534,8.635953177245941,7.0199537986565765,1.885,73.14854691585717,25.237114269747423,3.040696808875757,44.73433481557384,312.08444958941845,203.11,Well-graded sand (SW)
SYN_557,4.47124638660871,2.5971825275463973,0.4,0.3,0.85,2.125,0.2647058823529411,38.85804939621887,32.73,6.12804939621887,6.666518931310133,2.0427973054036386,43.23945505651079,22.53800271410079,1.9368461394450387,71.08849426470752,419.2266110096507,227.0,Poorly graded sand (SP)
SYN_8533,5.628977741697634,2.511988980824825,0.16950146882810585,0.8116298905395813,2.0604476431861865,12.155927954085868,1.8861707954237155,17.490209090174936,12.36,5.130209090174937,6.835593287054698,2.2508031879370693,88.88131579855317,29.70450508720954,2.5369229627941765,52.594132441753246,83.6220106952016,227.0,Well-graded sand (SW)
SYN_3402,5.152385094314288,2.737426925359483,0.30398443739161884,1.0723776348681782,0.85,2.7961957766441743,4.450668212735807,42.24842696137926,32.73,9.518426961379262,5.230936326379828,2.2620094072476564,32.0,16.024494457957758,2.233658936163974,55.38635580532718,58.77,204.2460088214158,Poorly graded sand (SP)
SYN_1948,3.5716820036320884,2.4783419935088955,0.13637327631605356,0.813290522911396,2.622347621492919,19.229189855463066,1.8495747464273329,21.624809133450956,12.36,9.264809133450957,4.11,2.5215349835700436,39.303395356587295,26.530681687088823,2.671803141658546,47.60985034912413,58.77,208.8850987660366,Well-graded sand (SW)
SYN_9409,3.337197640335737,2.828129367878415,0.14547515803312974,0.8187338055605783,1.5720252087960873,10.806141956127538,2.9311436429939226,25.9208949611367,22.4708949611367,3.4499999999999993,4.203040535910046,1.9145139278911825,67.63119329144355,24.06334104949912,2.0170519306499433,52.02055282478986,58.77,204.54274343463476,Well-graded sand (SW)
SYN_6410,3.52552336423688,2.85,0.17338021390964967,0.7642631807165937,1.8994115133759821,10.955180355042048,1.7736473496387948,18.411562312714786,12.36,6.051562312714786,4.11,2.1306543242595315,41.12928640391249,24.163998068903524,0.7,82.0,259.3754210029229,208.79081609128403,Well-graded sand (SW)
SYN_3230,5.104371168174181,2.7123674423390645,0.15501034878973624,0.91561222303521,4.068224890926734,26.244859925094918,1.3294056409539012,27.26769517612692,23.81769517612692,3.4499999999999993,7.212909185851498,2.194218934176529,69.32035651118579,21.039908190016426,0.8501323470270912,65.66119698629034,167.79449349308675,203.11,Well-graded sand (SW)
SYN_1790,2.5707381438973274,2.85,0.20610466690509552,0.6392935258106471,1.8620531074274138,9.0345023981666,1.0649291709283608,30.584773453115613,20.73869753375062,9.846075919364992,4.461679142792933,2.1252157130196996,75.0895185849657,15.439646343223384,1.7072106899535744,75.94282605005185,72.26464259455605,221.14254491804724,Well-graded sand (SW)
SYN_5504,2.7723420627733573,2.5281808989428076,0.13680388981514505,0.5710807027132241,2.3414540064079645,17.115405194777956,1.0181479546173036,29.9768259962462,26.5268259962462,3.4499999999999993,8.83,1.885,70.52369398104113,26.639105734990082,1.187279053705085,81.14107882517371,324.2456091613017,212.61484386900815,Well-graded sand (SW)
SYN_1231,3.571239538958564,2.7320520173191603,0.14439995161426852,0.8236079391002791,1.4898969425183763,10.3178493196334,3.1529549970516193,36.73949713421399,22.99145066151126,13.748046472702733,4.11,2.691949439479712,48.116089054756195,20.97594910464595,2.0729419828248306,56.1187067071458,198.69703078053146,223.83498034880174,Poorly graded sand (SP)
SYN_6596,5.637529572174469,2.495073963011578,0.13,0.4451765088580728,1.230213175766151,9.463178275124237,1.239198138382918,46.66,32.73,13.93,6.732614088828599,2.1474882716313095,32.0,21.498878216852237,1.761887955965313,49.35806086948934,496.5777677974918,203.11,Well-graded sand (SW)
